subject	date	video	rating	time	trialNo
S42855525	11/September/2018	extremeSUL23.mp4	1	17484	31
S43727990	13/September/2018	practice3.mp4	1	14537	4
S43727990	13/September/2018	gardenOUL.mp4	5	16806	5
S43727990	13/September/2018	tworoomsSL.mp4	3	10477	6
S43727990	13/September/2018	whichway1OL.mp4	5	64864	7
S43727990	13/September/2018	extremeSL10.mp4	3	9397	8
S43727990	13/September/2018	tworoomsOUL.mp4	5	12871	9
S43727990	13/September/2018	courtOUL.mp4	5	60026	10
S43727990	13/September/2018	whichway4SUL.mp4	2	45345	12
S43727990	13/September/2018	tworoomsSUL.mp4	2	15059	13
S43727990	13/September/2018	extremeOUL23.mp4	5	79294	14
S43727990	13/September/2018	tworoomsOL.mp4	5	29122	15
S43727990	13/September/2018	whichway3OUL.mp4	5	7789	16
S43727990	13/September/2018	courtSL.mp4	2	21177	17
S43727990	13/September/2018	easyrw49OUL.mp4	4	12331	18
S43727990	13/September/2018	courtSUL.mp4	3	12503	19
S43727990	13/September/2018	easyrw49SL.mp4	3	112466	21
S43727990	13/September/2018	extremeOL10.mp4	5	8056	22
S43727990	13/September/2018	gardenOL.mp4	5	8365	23
S43727990	13/September/2018	easyrw49SUL.mp4	2	18229	24
S43727990	13/September/2018	gardenSUL.mp4	1	18098	25
S43727990	13/September/2018	gardenSL.mp4	1	23979	26
S43727990	13/September/2018	easyrw49OL.mp4	5	7848	28
S43727990	13/September/2018	extremeSUL23.mp4	1	19288	30
S43727990	13/September/2018	courtOL.mp4	1	15198	31
S43727990	13/September/2018	whichway2SL.mp4	2	11344	32
S44681444	13/September/2018	tworoomsOL.mp4	5	8734	4
S44681444	13/September/2018	gardenSL.mp4	5	10491	5
S44681444	13/September/2018	gardenOL.mp4	5	8690	6
S44681444	13/September/2018	tworoomsOUL.mp4	4	10873	8
S44681444	13/September/2018	easyrw49OUL.mp4	5	12219	9
S44681444	13/September/2018	easyrw49SL.mp4	4	8555	11
S44681444	13/September/2018	whichway3OUL.mp4	4	10693	12
S44681444	13/September/2018	extremeSL10.mp4	4	11866	13
S44681444	13/September/2018	easyrw49SUL.mp4	4	12219	14
S44681444	13/September/2018	gardenOUL.mp4	3	11583	15
S44681444	13/September/2018	courtOL.mp4	5	7374	16
S44681444	13/September/2018	whichway4SUL.mp4	2	11900	17
S44681444	13/September/2018	courtSUL.mp4	2	11234	18
S44681444	13/September/2018	courtSL.mp4	3	10434	19
S44681444	13/September/2018	extremeOL10.mp4	4	7572	20
S44681444	13/September/2018	extremeOUL23.mp4	4	16003	21
S44681444	13/September/2018	gardenSUL.mp4	1	12495	22
S44681444	13/September/2018	easyrw49OL.mp4	5	7524	23
S44681444	13/September/2018	courtOUL.mp4	4	9847	24
S44681444	13/September/2018	whichway1OL.mp4	5	7711	25
S44681444	13/September/2018	tworoomsSL.mp4	4	7841	27
S44681444	13/September/2018	practice3.mp4	1	13293	28
S44681444	13/September/2018	whichway2SL.mp4	4	8176	30
S44681444	13/September/2018	tworoomsSUL.mp4	3	13449	31
S44681444	13/September/2018	extremeSUL23.mp4	2	15757	32
S47880134	14/September/2018	courtSL.mp4	5	9751	4
S47880134	14/September/2018	extremeOL10.mp4	5	11617	5
S47880134	14/September/2018	easyrw49SUL.mp4	4	12151	6
S47880134	14/September/2018	easyrw49SL.mp4	5	11183	7
S47880134	14/September/2018	tworoomsSL.mp4	5	8523	8
S47880134	14/September/2018	tworoomsOL.mp4	5	8886	9
S47880134	14/September/2018	extremeOUL23.mp4	4	16360	11
S47880134	14/September/2018	courtOUL.mp4	4	12594	12
S47880134	14/September/2018	gardenSL.mp4	5	8657	13
S47880134	14/September/2018	tworoomsSUL.mp4	4	12339	14
S47880134	14/September/2018	easyrw49OUL.mp4	4	12905	16
S47880134	14/September/2018	whichway3OUL.mp4	4	10966	17
S47880134	14/September/2018	whichway2SL.mp4	5	9172	19
S47880134	14/September/2018	gardenOL.mp4	5	8498	20
S47880134	14/September/2018	practice3.mp4	3	15784	21
S47880134	14/September/2018	courtSUL.mp4	3	14305	22
S47880134	14/September/2018	gardenOUL.mp4	4	14611	23
S47880134	14/September/2018	whichway4SUL.mp4	4	12233	24
S47880134	14/September/2018	whichway1OL.mp4	4	9954	25
S47880134	14/September/2018	easyrw49OL.mp4	4	8824	26
S47880134	14/September/2018	courtOL.mp4	5	11996	28
S47880134	14/September/2018	gardenSUL.mp4	4	14667	29
S47880134	14/September/2018	extremeSL10.mp4	5	12197	30
S47880134	14/September/2018	extremeSUL23.mp4	3	15423	31
S47880134	14/September/2018	tworoomsOUL.mp4	3	10210	32
S47954771	13/September/2018	gardenSL.mp4	5	11366	4
S47954771	13/September/2018	gardenOUL.mp4	5	15563	5
S47954771	13/September/2018	whichway4SUL.mp4	5	13483	6
S47954771	13/September/2018	extremeOUL23.mp4	5	18524	7
S47954771	13/September/2018	courtOL.mp4	5	11898	8
S47954771	13/September/2018	tworoomsOL.mp4	5	10594	9
S47954771	13/September/2018	whichway3OUL.mp4	5	12270	10
S47954771	13/September/2018	extremeSL10.mp4	5	9864	11
S47954771	13/September/2018	whichway2SL.mp4	5	9191	12
S47954771	13/September/2018	tworoomsSL.mp4	5	8202	14
S47954771	13/September/2018	courtSUL.mp4	3	16330	15
S47954771	13/September/2018	gardenOL.mp4	5	9741	16
S47954771	13/September/2018	gardenSUL.mp4	1	16346	18
S47954771	13/September/2018	extremeOL10.mp4	5	9388	19
S47954771	13/September/2018	practice3.mp4	1	14286	20
S47954771	13/September/2018	easyrw49SL.mp4	5	10361	21
S47954771	13/September/2018	courtSL.mp4	4	25356	22
S47954771	13/September/2018	extremeSUL23.mp4	2	15213	24
S47954771	13/September/2018	whichway1OL.mp4	5	10350	25
S47954771	13/September/2018	tworoomsSUL.mp4	2	17196	26
S47954771	13/September/2018	easyrw49SUL.mp4	4	17684	28
S47954771	13/September/2018	tworoomsOUL.mp4	5	11184	29
S47954771	13/September/2018	easyrw49OUL.mp4	5	11248	30
S47954771	13/September/2018	courtOUL.mp4	5	11780	31
S47954771	13/September/2018	easyrw49OL.mp4	5	9042	32
S48246630	14/September/2018	tworoomsSUL.mp4	3	12966	4
S48246630	14/September/2018	courtOL.mp4	5	7304	5
S48246630	14/September/2018	extremeOUL23.mp4	4	16696	6
S48246630	14/September/2018	gardenOL.mp4	5	8005	7
S48246630	14/September/2018	whichway1OL.mp4	4	8186	9
S48246630	14/September/2018	easyrw49SUL.mp4	4	12257	10
S48246630	14/September/2018	practice3.mp4	1	13278	11
S48246630	14/September/2018	whichway2SL.mp4	4	8100	12
S48246630	14/September/2018	whichway3OUL.mp4	5	10588	13
S48246630	14/September/2018	gardenSUL.mp4	1	12794	14
S48246630	14/September/2018	courtOUL.mp4	2	11442	15
S48246630	14/September/2018	gardenSL.mp4	3	8544	16
S48246630	14/September/2018	tworoomsOL.mp4	3	7579	17
S48246630	14/September/2018	easyrw49SL.mp4	4	10574	18
S48246630	14/September/2018	easyrw49OL.mp4	4	7886	19
S48246630	14/September/2018	extremeSL10.mp4	3	9957	20
S48246630	14/September/2018	courtSUL.mp4	3	11694	22
S48246630	14/September/2018	whichway4SUL.mp4	2	10594	24
S48246630	14/September/2018	courtSL.mp4	5	6310	25
S48246630	14/September/2018	gardenOUL.mp4	3	13027	26
S48246630	14/September/2018	easyrw49OUL.mp4	3	13863	27
S48246630	14/September/2018	tworoomsSL.mp4	3	8428	28
S48246630	14/September/2018	extremeOL10.mp4	4	12597	29
S48246630	14/September/2018	extremeSUL23.mp4	2	15618	30
S48246630	14/September/2018	tworoomsOUL.mp4	4	9857	31
S48764497	14/September/2018	gardenOUL.mp4	4	16408	4
S48764497	14/September/2018	gardenOL.mp4	5	11643	5
S48764497	14/September/2018	gardenSL.mp4	5	11306	6
S48764497	14/September/2018	whichway1OL.mp4	5	10194	7
S48764497	14/September/2018	easyrw49SUL.mp4	4	12857	8
S48764497	14/September/2018	tworoomsOUL.mp4	4	12318	10
S48764497	14/September/2018	extremeSUL23.mp4	4	17555	11
S48764497	14/September/2018	gardenSUL.mp4	2	16213	12
S48764497	14/September/2018	tworoomsOL.mp4	5	9362	13
S48764497	14/September/2018	extremeOL10.mp4	5	10103	15
S48764497	14/September/2018	easyrw49OL.mp4	5	8558	16
S48764497	14/September/2018	easyrw49OUL.mp4	4	12279	18
S48764497	14/September/2018	extremeSL10.mp4	5	11020	19
S48764497	14/September/2018	tworoomsSL.mp4	5	9992	20
S48764497	14/September/2018	courtSL.mp4	5	9119	21
S48764497	14/September/2018	extremeOUL23.mp4	4	18430	22
S48764497	14/September/2018	courtOUL.mp4	5	11803	23
S48764497	14/September/2018	whichway2SL.mp4	5	9240	24
S48764497	14/September/2018	whichway3OUL.mp4	5	13784	25
S48764497	14/September/2018	whichway4SUL.mp4	4	12218	26
S48764497	14/September/2018	tworoomsSUL.mp4	3	13485	27
S48764497	14/September/2018	practice3.mp4	1	15728	28
S48764497	14/September/2018	easyrw49SL.mp4	5	8865	29
S48764497	14/September/2018	courtSUL.mp4	5	14065	30
S48764497	14/September/2018	courtOL.mp4	5	8979	31
S48820499	13/September/2018	gardenOUL.mp4	2	11410	4
S48820499	13/September/2018	tworoomsOUL.mp4	3	9427	5
S48820499	13/September/2018	gardenSL.mp4	3	6843	6
S48820499	13/September/2018	tworoomsOL.mp4	3	7048	7
S48820499	13/September/2018	extremeOUL23.mp4	3	22880	8
S48820499	13/September/2018	extremeSUL23.mp4	3	17582	10
S48820499	13/September/2018	gardenOL.mp4	3	7203	12
S48820499	13/September/2018	extremeOL10.mp4	3	13128	13
S48820499	13/September/2018	courtOUL.mp4	3	10081	14
S48820499	13/September/2018	whichway4SUL.mp4	2	13484	15
S48820499	13/September/2018	whichway1OL.mp4	4	8942	16
S48820499	13/September/2018	courtOL.mp4	3	6274	17
S48820499	13/September/2018	tworoomsSL.mp4	3	6773	18
S48820499	13/September/2018	gardenSUL.mp4	2	12007	20
S48820499	13/September/2018	easyrw49SUL.mp4	3	10472	21
S48820499	13/September/2018	easyrw49SL.mp4	3	7752	22
S48820499	13/September/2018	courtSL.mp4	2	7916	23
S48820499	13/September/2018	practice3.mp4	1	16233	24
S48820499	13/September/2018	whichway2SL.mp4	3	7302	25
S48820499	13/September/2018	easyrw49OL.mp4	3	8817	26
S48820499	13/September/2018	courtSUL.mp4	2	8585	27
S48820499	13/September/2018	whichway3OUL.mp4	4	14656	28
S48820499	13/September/2018	tworoomsSUL.mp4	2	10065	29
S48820499	13/September/2018	extremeSL10.mp4	3	9600	31
S48820499	13/September/2018	easyrw49OUL.mp4	3	11331	32
S5049796	14/September/2018	easyrw49SUL.mp4	4	12728	4
S5049796	14/September/2018	courtSUL.mp4	5	14702	5
S5049796	14/September/2018	extremeSL10.mp4	4	10772	6
S5049796	14/September/2018	gardenSL.mp4	4	8769	7
S5049796	14/September/2018	extremeSUL23.mp4	4	19431	8
S5049796	14/September/2018	tworoomsSUL.mp4	4	11402	9
S5049796	14/September/2018	easyrw49SL.mp4	4	9871	10
S5049796	14/September/2018	gardenOL.mp4	3	12357	11
S5049796	14/September/2018	whichway1OL.mp4	3	8549	12
S5049796	14/September/2018	courtOUL.mp4	4	12028	13
S5049796	14/September/2018	practice3.mp4	2	18241	14
S5049796	14/September/2018	gardenOUL.mp4	5	14082	15
S5049796	14/September/2018	easyrw49OUL.mp4	4	12062	16
S5049796	14/September/2018	extremeOUL23.mp4	4	22497	18
S5049796	14/September/2018	tworoomsSL.mp4	4	26373	19
S5049796	14/September/2018	whichway4SUL.mp4	2	23013	20
S5049796	14/September/2018	whichway2SL.mp4	2	13731	21
S5049796	14/September/2018	courtOL.mp4	5	17531	22
S5049796	14/September/2018	gardenSUL.mp4	2	13831	24
S5049796	14/September/2018	tworoomsOL.mp4	4	7546	25
S5049796	14/September/2018	tworoomsOUL.mp4	5	13766	27
S5049796	14/September/2018	easyrw49OL.mp4	3	7484	28
S5049796	14/September/2018	extremeOL10.mp4	3	8263	29
S5049796	14/September/2018	whichway3OUL.mp4	3	9382	30
S5049796	14/September/2018	courtSL.mp4	3	9570	32
S51245291	13/September/2018	extremeOUL23.mp4	3	17774	4
S51245291	13/September/2018	easyrw49SUL.mp4	5	10680	7
S51245291	13/September/2018	tworoomsSUL.mp4	2	10702	8
S51245291	13/September/2018	easyrw49SL.mp4	4	7705	9
S51245291	13/September/2018	extremeSUL23.mp4	5	15566	10
S51245291	13/September/2018	courtOUL.mp4	5	9880	11
S51245291	13/September/2018	tworoomsSL.mp4	5	7832	12
S51245291	13/September/2018	extremeOL10.mp4	5	7227	13
S51245291	13/September/2018	easyrw49OUL.mp4	5	11215	14
S51245291	13/September/2018	whichway2SL.mp4	5	8275	15
S51245291	13/September/2018	easyrw49OL.mp4	5	6670	16
S51245291	13/September/2018	tworoomsOUL.mp4	4	12284	17
S51245291	13/September/2018	courtOL.mp4	5	7431	18
S51245291	13/September/2018	practice3.mp4	1	13092	19
S51245291	13/September/2018	gardenOUL.mp4	4	13214	20
S51245291	13/September/2018	gardenSL.mp4	5	10440	21
S51245291	13/September/2018	courtSL.mp4	3	13196	22
S51245291	13/September/2018	courtSUL.mp4	4	11258	23
S51245291	13/September/2018	tworoomsOL.mp4	5	6134	24
S51245291	13/September/2018	extremeSL10.mp4	4	8326	26
S51245291	13/September/2018	gardenSUL.mp4	1	12807	28
S51245291	13/September/2018	whichway4SUL.mp4	2	10775	29
S51245291	13/September/2018	whichway1OL.mp4	5	8902	30
S51245291	13/September/2018	gardenOL.mp4	4	7791	31
S51245291	13/September/2018	whichway3OUL.mp4	5	9718	32
S51690095	14/September/2018	extremeOUL23.mp4	3	16434	4
S51690095	14/September/2018	tworoomsSUL.mp4	5	10109	5
S51690095	14/September/2018	courtSUL.mp4	2	9766	6
S51690095	14/September/2018	practice3.mp4	1	13283	8
S51690095	14/September/2018	tworoomsSL.mp4	5	7956	9
S51690095	14/September/2018	gardenSL.mp4	5	6630	10
S51690095	14/September/2018	gardenOUL.mp4	4	15006	13
S51690095	14/September/2018	whichway4SUL.mp4	4	11371	14
S51690095	14/September/2018	easyrw49SL.mp4	5	7120	15
S51690095	14/September/2018	extremeOL10.mp4	5	7443	16
S51690095	14/September/2018	easyrw49OUL.mp4	4	10133	17
S51690095	14/September/2018	extremeSUL23.mp4	3	14859	18
S51690095	14/September/2018	whichway1OL.mp4	5	16591	19
S51690095	14/September/2018	extremeSL10.mp4	5	12020	20
S51690095	14/September/2018	tworoomsOL.mp4	5	5785	21
S51690095	14/September/2018	whichway3OUL.mp4	4	10160	22
S51690095	14/September/2018	courtSL.mp4	5	5401	24
S51690095	14/September/2018	easyrw49OL.mp4	5	7547	25
S51690095	14/September/2018	courtOL.mp4	5	6282	26
S51690095	14/September/2018	gardenOL.mp4	5	6907	27
S51690095	14/September/2018	tworoomsOUL.mp4	3	9982	28
S51690095	14/September/2018	easyrw49SUL.mp4	3	10179	29
S51690095	14/September/2018	whichway2SL.mp4	3	7382	30
S51690095	14/September/2018	gardenSUL.mp4	1	11885	31
S51690095	14/September/2018	courtOUL.mp4	3	9365	32
S51917431	13/September/2018	whichway1OL.mp4	5	7517	4
S51917431	13/September/2018	tworoomsOL.mp4	5	6008	5
S51917431	13/September/2018	practice3.mp4	1	6414	6
S51917431	13/September/2018	gardenOL.mp4	5	6600	7
S51917431	13/September/2018	gardenSL.mp4	5	5861	9
S51917431	13/September/2018	extremeOL10.mp4	5	7472	10
S51917431	13/September/2018	tworoomsSUL.mp4	3	16161	11
S51917431	13/September/2018	courtSUL.mp4	4	10419	12
S51917431	13/September/2018	whichway2SL.mp4	4	6328	13
S51917431	13/September/2018	gardenSUL.mp4	2	11419	14
S51917431	13/September/2018	extremeSUL23.mp4	3	16435	15
S51917431	13/September/2018	easyrw49SL.mp4	4	8210	16
S51917431	13/September/2018	courtOL.mp4	5	6425	18
S51917431	13/September/2018	whichway4SUL.mp4	3	11287	19
S51917431	13/September/2018	gardenOUL.mp4	4	12803	20
S51917431	13/September/2018	whichway3OUL.mp4	5	7576	21
S51917431	13/September/2018	extremeOUL23.mp4	5	12338	22
S51917431	13/September/2018	easyrw49OUL.mp4	5	10487	23
S51917431	13/September/2018	tworoomsOUL.mp4	5	10722	24
S51917431	13/September/2018	courtOUL.mp4	5	13235	25
S51917431	13/September/2018	tworoomsSL.mp4	4	6061	26
S51917431	13/September/2018	courtSL.mp4	5	18917	27
S51917431	13/September/2018	easyrw49OL.mp4	5	6065	28
S51917431	13/September/2018	extremeSL10.mp4	4	13254	29
S51917431	13/September/2018	easyrw49SUL.mp4	3	11101	30
S53339341	11/September/2018	extremeOUL23.mp4	4	16522	4
S53339341	11/September/2018	gardenSL.mp4	5	7014	5
S53339341	11/September/2018	whichway3OUL.mp4	5	11482	6
S53339341	11/September/2018	courtOL.mp4	5	5884	7
S53339341	11/September/2018	gardenSUL.mp4	3	15554	8
S53339341	11/September/2018	gardenOL.mp4	5	42233	9
S53339341	11/September/2018	easyrw49OL.mp4	5	7834	10
S53339341	11/September/2018	tworoomsOL.mp4	5	7935	11
S53339341	11/September/2018	whichway1OL.mp4	5	7438	13
S53339341	11/September/2018	courtSUL.mp4	3	10527	14
S53339341	11/September/2018	whichway2SL.mp4	5	7568	15
S53339341	11/September/2018	easyrw49OUL.mp4	4	11646	16
S53339341	11/September/2018	practice3.mp4	1	13621	17
S53339341	11/September/2018	tworoomsOUL.mp4	3	9903	18
S53339341	11/September/2018	whichway4SUL.mp4	4	10659	19
S53339341	11/September/2018	gardenOUL.mp4	4	12698	20
S53339341	11/September/2018	tworoomsSL.mp4	5	6940	21
S53339341	11/September/2018	extremeSL10.mp4	5	8787	22
S53339341	11/September/2018	extremeSUL23.mp4	4	16046	23
S53339341	11/September/2018	tworoomsSUL.mp4	3	10771	24
S53339341	11/September/2018	courtSL.mp4	5	6048	25
S53339341	11/September/2018	easyrw49SL.mp4	5	7590	26
S53339341	11/September/2018	courtOUL.mp4	4	9693	27
S53339341	11/September/2018	extremeOL10.mp4	5	8032	28
S53339341	11/September/2018	easyrw49SUL.mp4	3	11156	30
S53450532	13/September/2018	tworoomsOUL.mp4	3	10905	4
S53450532	13/September/2018	gardenSUL.mp4	2	14067	5
S53450532	13/September/2018	gardenOL.mp4	4	6586	6
S53450532	13/September/2018	tworoomsOL.mp4	4	6103	7
S53450532	13/September/2018	gardenOUL.mp4	3	10692	8
S53450532	13/September/2018	gardenSL.mp4	4	10037	9
S53450532	13/September/2018	extremeOL10.mp4	4	7216	10
S53450532	13/September/2018	courtSUL.mp4	3	11082	11
S53450532	13/September/2018	whichway3OUL.mp4	3	6904	12
S53450532	13/September/2018	easyrw49SL.mp4	4	7214	14
S53450532	13/September/2018	tworoomsSUL.mp4	3	9122	16
S53450532	13/September/2018	extremeSUL23.mp4	2	7135	17
S53450532	13/September/2018	extremeOUL23.mp4	3	7231	18
S53450532	13/September/2018	practice3.mp4	1	7921	19
S53450532	13/September/2018	easyrw49OUL.mp4	3	8668	21
S53450532	13/September/2018	courtOL.mp4	4	5876	22
S53450532	13/September/2018	whichway1OL.mp4	4	7341	23
S53450532	13/September/2018	easyrw49SUL.mp4	4	8708	24
S53450532	13/September/2018	easyrw49OL.mp4	4	5445	25
S53450532	13/September/2018	extremeSL10.mp4	3	17325	27
S53450532	13/September/2018	tworoomsSL.mp4	4	7054	28
S53450532	13/September/2018	whichway2SL.mp4	3	6076	29
S53450532	13/September/2018	courtSL.mp4	5	6637	30
S53450532	13/September/2018	whichway4SUL.mp4	3	7224	31
S53450532	13/September/2018	courtOUL.mp4	4	8016	32
S54731735	13/September/2018	whichway2SL.mp4	4	11755	4
S54731735	13/September/2018	courtSL.mp4	5	8564	5
S54731735	13/September/2018	easyrw49OL.mp4	4	9400	6
S54731735	13/September/2018	whichway4SUL.mp4	2	11787	7
S54731735	13/September/2018	gardenOL.mp4	4	9914	8
S54731735	13/September/2018	easyrw49SUL.mp4	3	14061	9
S54731735	13/September/2018	easyrw49OUL.mp4	3	11964	10
S54731735	13/September/2018	gardenSUL.mp4	2	13789	11
S54731735	13/September/2018	gardenOUL.mp4	3	13849	12
S54731735	13/September/2018	extremeOL10.mp4	5	9933	15
S54731735	13/September/2018	practice3.mp4	1	13989	16
S54731735	13/September/2018	courtOUL.mp4	4	13100	18
S54731735	13/September/2018	easyrw49SL.mp4	4	8483	19
S54731735	13/September/2018	extremeOUL23.mp4	3	15938	20
S54731735	13/September/2018	whichway3OUL.mp4	4	11488	21
S54731735	13/September/2018	tworoomsOL.mp4	4	9708	22
S54731735	13/September/2018	gardenSL.mp4	4	9208	23
S54731735	13/September/2018	whichway1OL.mp4	4	8464	24
S54731735	13/September/2018	tworoomsSL.mp4	4	8871	25
S54731735	13/September/2018	extremeSL10.mp4	4	10671	26
S54731735	13/September/2018	courtSUL.mp4	2	12104	27
S54731735	13/September/2018	tworoomsOUL.mp4	4	10696	28
S54731735	13/September/2018	extremeSUL23.mp4	2	16791	29
S54731735	13/September/2018	courtOL.mp4	5	7664	31
S54731735	13/September/2018	tworoomsSUL.mp4	2	10891	32
S54915935	13/September/2018	easyrw49SUL.mp4	2	15062	4
S54915935	13/September/2018	whichway4SUL.mp4	2	12024	5
S54915935	13/September/2018	tworoomsSL.mp4	5	11753	6
S54915935	13/September/2018	practice3.mp4	1	12318	7
S54915935	13/September/2018	whichway1OL.mp4	5	7885	8
S54915935	13/September/2018	tworoomsOUL.mp4	4	10663	9
S54915935	13/September/2018	easyrw49SL.mp4	5	8722	10
S54915935	13/September/2018	whichway2SL.mp4	5	8594	11
S54915935	13/September/2018	gardenOUL.mp4	2	12325	12
S54915935	13/September/2018	courtOL.mp4	5	7735	14
S54915935	13/September/2018	tworoomsOL.mp4	5	6663	15
S54915935	13/September/2018	extremeSUL23.mp4	2	16737	16
S54915935	13/September/2018	courtSUL.mp4	2	10536	17
S54915935	13/September/2018	courtOUL.mp4	2	11090	18
S54915935	13/September/2018	extremeSL10.mp4	5	8462	19
S54915935	13/September/2018	extremeOL10.mp4	5	8841	20
S54915935	13/September/2018	easyrw49OUL.mp4	3	11832	21
S54915935	13/September/2018	gardenSL.mp4	5	6329	22
S54915935	13/September/2018	easyrw49OL.mp4	5	7782	23
S54915935	13/September/2018	whichway3OUL.mp4	4	10701	24
S54915935	13/September/2018	gardenSUL.mp4	1	11644	25
S54915935	13/September/2018	gardenOL.mp4	5	9017	28
S54915935	13/September/2018	tworoomsSUL.mp4	2	12782	30
S54915935	13/September/2018	courtSL.mp4	5	6030	31
S54915935	13/September/2018	extremeOUL23.mp4	2	15230	32
S5655017	14/September/2018	gardenSUL.mp4	1	15358	4
S5655017	14/September/2018	gardenSL.mp4	3	14237	5
S5655017	14/September/2018	extremeOUL23.mp4	5	18461	6
S5655017	14/September/2018	easyrw49OUL.mp4	4	17094	7
S5655017	14/September/2018	whichway3OUL.mp4	5	11754	9
S5655017	14/September/2018	practice3.mp4	1	14330	10
S5655017	14/September/2018	extremeSUL23.mp4	2	-3581929	11
S5655017	14/September/2018	tworoomsSL.mp4	4	10617	12
S5655017	14/September/2018	easyrw49OL.mp4	5	8342	13
S5655017	14/September/2018	whichway4SUL.mp4	3	10702	14
S5655017	14/September/2018	easyrw49SL.mp4	4	8859	15
S5655017	14/September/2018	courtOUL.mp4	4	10299	16
S5655017	14/September/2018	courtSL.mp4	4	11157	17
S5655017	14/September/2018	whichway1OL.mp4	4	7843	18
S5655017	14/September/2018	tworoomsOL.mp4	4	5945	19
S5655017	14/September/2018	whichway2SL.mp4	4	8431	20
S5655017	14/September/2018	easyrw49SUL.mp4	2	11299	21
S5655017	14/September/2018	tworoomsOUL.mp4	4	10454	22
S5655017	14/September/2018	gardenOUL.mp4	5	14174	23
S5655017	14/September/2018	gardenOL.mp4	4	12428	25
S5655017	14/September/2018	courtSUL.mp4	2	10788	26
S5655017	14/September/2018	tworoomsSUL.mp4	1	11408	27
S5655017	14/September/2018	extremeOL10.mp4	4	10787	29
S5655017	14/September/2018	extremeSL10.mp4	3	13083	31
S5655017	14/September/2018	courtOL.mp4	4	7844	32
S56648877	11/September/2018	courtSUL.mp4	4	14930	4
S56648877	11/September/2018	gardenSL.mp4	3	7842	5
S56648877	11/September/2018	tworoomsOUL.mp4	4	11427	6
S56648877	11/September/2018	easyrw49OUL.mp4	3	13968	7
S56648877	11/September/2018	whichway3OUL.mp4	3	11581	8
S56648877	11/September/2018	gardenOL.mp4	3	8490	9
S56648877	11/September/2018	whichway1OL.mp4	3	9516	10
S56648877	11/September/2018	extremeOUL23.mp4	3	16071	11
S56648877	11/September/2018	easyrw49SUL.mp4	3	12309	12
S56648877	11/September/2018	gardenOUL.mp4	4	13400	13
S56648877	11/September/2018	courtSL.mp4	4	6775	14
S56648877	11/September/2018	tworoomsSUL.mp4	2	11303	15
S56648877	11/September/2018	whichway4SUL.mp4	3	11271	17
S56648877	11/September/2018	extremeSUL23.mp4	3	18097	19
S56648877	11/September/2018	whichway2SL.mp4	3	9011	20
S56648877	11/September/2018	tworoomsOL.mp4	3	6995	22
S56648877	11/September/2018	gardenSUL.mp4	1	14682	23
S56648877	11/September/2018	easyrw49SL.mp4	3	9752	24
S56648877	11/September/2018	courtOL.mp4	4	7074	25
S56648877	11/September/2018	extremeOL10.mp4	3	8890	26
S56648877	11/September/2018	easyrw49OL.mp4	3	7661	27
S56648877	11/September/2018	courtOUL.mp4	3	11342	28
S56648877	11/September/2018	tworoomsSL.mp4	3	8074	30
S56648877	11/September/2018	extremeSL10.mp4	2	9718	31
S56648877	11/September/2018	practice3.mp4	1	13951	32
S56697146	14/September/2018	whichway4SUL.mp4	5	13256	4
S56697146	14/September/2018	practice3.mp4	1	16174	5
S56697146	14/September/2018	tworoomsOL.mp4	4	7670	6
S56697146	14/September/2018	whichway1OL.mp4	5	8969	7
S56697146	14/September/2018	whichway2SL.mp4	5	8366	8
S56697146	14/September/2018	gardenOL.mp4	5	7727	9
S56697146	14/September/2018	gardenOUL.mp4	4	16233	10
S56697146	14/September/2018	gardenSUL.mp4	2	14053	11
S56697146	14/September/2018	extremeOUL23.mp4	4	16443	12
S56697146	14/September/2018	easyrw49SL.mp4	4	9368	13
S56697146	14/September/2018	courtSL.mp4	5	6286	14
S56697146	14/September/2018	easyrw49SUL.mp4	3	15239	15
S56697146	14/September/2018	tworoomsOUL.mp4	4	11895	16
S56697146	14/September/2018	tworoomsSUL.mp4	2	10361	17
S56697146	14/September/2018	courtOUL.mp4	5	11280	18
S56697146	14/September/2018	easyrw49OL.mp4	5	8419	19
S56697146	14/September/2018	gardenSL.mp4	4	13760	20
S56697146	14/September/2018	extremeOL10.mp4	5	9959	21
S56697146	14/September/2018	courtSUL.mp4	3	10951	22
S56697146	14/September/2018	courtOL.mp4	5	7616	23
S56697146	14/September/2018	easyrw49OUL.mp4	5	11639	26
S56697146	14/September/2018	whichway3OUL.mp4	5	10741	28
S56697146	14/September/2018	extremeSUL23.mp4	4	19072	30
S56697146	14/September/2018	extremeSL10.mp4	4	16144	31
S56697146	14/September/2018	tworoomsSL.mp4	4	8655	32
S56725788	14/September/2018	tworoomsOUL.mp4	2	-3581552	4
S56725788	14/September/2018	whichway1OL.mp4	3	8891	5
S56725788	14/September/2018	gardenSUL.mp4	1	14026	6
S56725788	14/September/2018	whichway3OUL.mp4	3	11669	7
S56725788	14/September/2018	easyrw49SL.mp4	4	9118	8
S56725788	14/September/2018	courtOL.mp4	4	7399	9
S56725788	14/September/2018	extremeOUL23.mp4	1	15671	10
S56725788	14/September/2018	gardenSL.mp4	4	8098	12
S56725788	14/September/2018	easyrw49SUL.mp4	3	11444	13
S56725788	14/September/2018	easyrw49OUL.mp4	3	12245	15
S56725788	14/September/2018	courtSUL.mp4	2	11163	16
